Customer ID,Gender,Age,Order Count,Avg Order Value (Rp),Favorite Food,Favorite Drink,Visit Frequency (per month),Stay Duration (minutes),Payment Method,Customer Rating,Work Type,Referral Count,Time of Visit,Preferred Ordering Method,Holiday Visits,Repeat Order Due to Stay Duration
77,1,39,42,62313,6,9,14,70,4,4.1,1,5,0,2,4,True
78,0,37,39,72351,4,4,29,62,0,3.8,4,20,2,2,4,True
79,1,53,6,115826,0,3,13,46,3,3.3,4,14,3,1,4,True
80,1,26,22,109691,4,1,28,13,4,3.7,1,8,3,1,4,True
81,1,56,14,133663,7,2,14,49,0,4.1,1,4,1,3,4,True
82,0,36,48,134211,8,9,24,12,1,4.0,4,7,3,2,4,False
83,0,19,4,131277,7,9,10,89,4,3.1,3,6,1,1,4,True
84,0,38,30,43287,6,8,30,78,0,4.7,3,7,3,3,4,True
85,0,47,8,118504,4,6,14,65,0,2.7,4,17,3,2,4,False
86,0,23,35,76924,9,5,17,77,1,4.1,5,7,0,1,4,True
87,0,60,44,76459,2,2,1,87,4,2.1,5,5,3,3,4,True
88,1,31,9,87313,2,9,14,48,1,2.7,3,19,2,2,4,True
89,1,27,3,27178,4,4,1,113,3,4.7,5,10,2,3,4,True
90,1,55,15,98341,8,1,26,40,0,1.2,6,6,0,3,4,True
91,1,56,46,68964,2,4,19,116,4,4.5,3,8,1,3,4,True
92,0,50,37,146828,0,1,17,98,4,2.5,4,20,0,3,4,True
93,0,27,24,34070,5,6,27,37,1,1.2,4,18,1,2,4,True
94,1,27,25,51400,8,0,20,41,0,4.0,6,17,2,2,4,False
95,1,38,40,43624,2,1,1,61,3,3.9,5,13,2,1,4,True
96,0,34,33,99389,8,1,13,57,0,1.5,6,1,1,1,4,False
97,0,25,39,99555,5,4,20,48,1,3.0,3,14,3,1,4,False
98,0,43,28,82454,6,8,3,45,1,4.7,6,9,2,1,4,False
99,1,40,27,20350,2,7,26,71,0,4.2,5,2,3,2,4,False
100,0,23,41,141862,5,8,28,26,0,1.1,5,3,0,1,4,True
101,1,36,5,124594,9,6,27,59,4,4.3,1,8,3,1,4,True
102,0,46,44,115218,7,8,20,101,3,3.5,3,20,2,2,4,True
103,0,24,14,72632,7,9,7,97,0,2.3,1,8,3,2,4,True
104,0,39,26,140235,5,3,19,88,0,4.9,5,9,2,3,4,True
105,0,37,33,97041,5,0,2,65,0,1.4,3,0,3,2,4,False
106,1,18,26,88410,8,7,23,37,0,2.5,5,18,3,3,4,False
107,0,35,2,142507,0,2,13,84,3,1.5,6,0,0,3,4,False
108,0,50,34,104674,7,7,4,101,0,1.9000000000000001,1,5,3,1,4,True
109,0,56,24,124091,5,8,21,81,3,4.6,5,7,3,2,4,False
110,1,25,18,102652,6,3,25,119,1,4.2,6,17,1,3,4,True
111,1,42,2,126930,9,3,19,50,1,2.8,5,15,2,3,4,False
112,1,38,11,149960,6,6,29,54,0,2.6,6,3,1,2,4,True
113,1,19,12,104850,8,6,15,23,3,1.1,3,0,3,1,4,False
114,0,56,47,99815,0,9,6,70,1,4.5,5,14,2,2,4,False
115,0,47,42,49561,6,9,23,28,0,3.9,4,17,2,1,4,False
116,0,59,1,69663,6,7,8,38,3,3.3,6,6,1,1,4,False
117,0,45,32,30979,7,5,10,115,1,3.7,5,16,2,1,4,False
118,1,21,25,138577,7,0,21,41,4,3.8,4,17,3,2,4,True
119,0,32,30,143453,7,6,15,57,1,3.4,4,6,3,2,4,True
120,0,33,47,117135,4,0,2,97,4,3.6,3,17,0,1,4,True
121,0,44,30,125893,7,1,3,107,3,3.5,6,19,1,3,4,True
122,0,33,37,26268,9,8,23,103,3,2.3,6,3,0,3,4,True
123,1,32,46,103906,5,7,27,38,1,1.5,1,8,3,3,4,False
124,0,51,40,136600,9,8,17,30,3,3.5,5,8,1,2,4,False
125,0,34,28,33690,5,7,15,76,1,3.0,5,15,3,3,4,False
126,1,22,18,93660,7,5,16,110,1,3.4,3,2,2,2,4,True
127,1,21,39,67465,0,0,7,37,1,4.0,1,20,2,1,4,True
128,1,27,23,122169,4,8,3,18,1,4.1,6,0,0,1,4,True
129,1,28,3,40759,9,9,27,35,0,3.6,3,12,1,2,4,False
130,0,38,41,53445,9,3,14,31,1,1.5,5,10,0,3,4,False
131,0,28,19,37045,9,1,24,78,1,3.1,3,15,1,1,4,True
132,0,48,9,50870,2,9,8,61,1,4.3,1,12,1,2,4,True
133,0,43,7,32220,2,3,28,96,1,3.8,3,10,1,1,4,False
134,0,41,5,79793,4,5,23,11,4,2.5,5,18,3,1,4,True
135,1,33,40,149423,8,6,21,104,3,2.9,1,19,3,1,4,False
136,0,32,1,145714,4,2,25,32,4,4.3,4,8,2,1,4,False
137,0,41,11,124225,5,0,12,34,0,3.9,4,19,1,2,4,False
138,0,32,36,83822,0,7,23,52,4,2.2,3,11,2,1,4,False
139,0,29,27,86683,5,6,24,46,0,2.7,4,17,0,3,4,False
140,1,36,43,46217,7,6,3,96,1,4.8,5,20,3,2,4,True
141,0,30,12,105591,5,7,29,115,1,3.9,1,19,1,2,4,True
142,1,45,9,73302,5,3,24,94,1,3.2,1,18,1,2,4,True
143,1,56,17,37216,5,1,18,33,0,4.2,3,13,3,1,4,False
144,0,52,3,87432,0,4,18,70,0,2.9,3,4,3,3,4,False
145,0,56,48,88495,2,7,10,14,0,5.0,3,13,3,2,4,False
146,1,33,22,127920,0,9,21,45,0,2.2,6,3,2,2,4,False
147,1,31,45,106231,4,1,19,77,0,2.1,4,17,2,2,4,True
148,1,55,20,97392,7,9,25,106,1,4.1,6,17,2,2,4,True
149,1,48,16,95463,5,1,23,74,0,3.4,3,1,0,2,4,False
150,0,27,36,96797,4,2,12,110,3,3.2,5,9,2,3,4,False
151,1,39,30,141832,5,0,1,20,1,4.4,4,12,0,3,4,True
152,1,32,17,62429,4,7,8,66,0,1.6,5,11,1,3,4,False
153,1,39,3,133838,5,0,13,54,0,3.6,4,3,2,1,4,False
154,0,50,3,142390,9,6,5,99,4,3.6,3,8,2,2,4,True
155,0,56,16,43596,9,7,30,95,1,1.0,1,15,1,1,4,False
156,1,42,27,115145,7,7,8,44,1,5.0,6,19,2,3,4,True
157,1,52,19,146386,7,8,18,73,1,5.0,4,8,1,1,4,False
158,0,32,6,81409,6,2,30,22,4,4.6,5,6,1,1,4,False
159,0,26,6,49570,0,6,29,54,3,4.6,5,15,1,2,4,True
160,0,25,46,140516,7,0,5,117,3,4.3,6,1,0,2,4,True
161,1,45,20,49665,6,8,21,96,0,1.1,6,6,1,1,4,True
162,0,39,4,106893,2,0,10,93,1,2.3,4,5,0,2,4,False
163,0,32,25,66006,7,7,24,63,4,4.8,1,14,2,3,4,False
164,1,23,35,110837,8,0,4,59,1,1.8,3,7,2,2,4,True
165,0,52,12,96873,7,4,18,100,0,3.8,6,1,0,1,4,True
166,1,27,38,126869,2,3,12,11,3,3.3,3,14,1,3,4,False
167,0,52,26,68147,4,4,8,32,4,4.8,6,19,3,3,4,False
168,0,58,47,44431,9,4,9,15,3,1.8,4,6,0,2,4,True
169,0,47,48,57741,4,5,14,60,1,2.2,5,14,0,1,4,False
170,0,40,16,82714,9,1,19,28,0,2.8,3,8,3,1,4,False
171,1,42,21,104814,7,7,20,61,0,1.5,1,16,2,1,4,True
172,1,27,13,45877,6,5,27,106,0,4.1,6,0,2,3,4,False
173,0,39,9,119940,9,4,25,58,1,1.5,4,10,0,2,4,True
174,1,39,25,26340,5,6,26,20,4,2.4,6,13,1,3,4,False
175,1,25,48,104913,8,8,29,69,4,3.0,4,3,1,3,4,False
176,0,52,23,140054,4,1,3,65,0,2.0,4,10,2,2,4,False
177,1,29,33,52666,5,0,18,119,0,1.9000000000000001,6,13,2,2,4,False
178,1,41,11,36646,4,3,14,29,3,1.5,5,9,0,1,4,True
179,0,51,48,66018,8,9,26,42,0,4.3,4,4,0,2,4,False
180,0,32,35,112642,8,9,6,39,0,4.9,3,10,1,1,4,True
181,0,51,47,149348,8,5,27,116,0,3.1,6,15,1,1,4,True
182,1,60,26,74857,9,9,5,86,1,4.1,3,13,0,1,4,False
183,0,26,26,54485,5,6,23,70,0,2.9,1,12,3,2,4,False
184,1,30,14,21353,4,2,2,53,4,4.0,3,5,1,1,4,False
185,0,23,27,128584,0,0,30,21,0,1.3,1,15,1,3,4,True
186,0,38,14,38431,9,9,23,110,3,4.1,6,7,3,1,4,True
187,1,58,2,81378,6,3,12,70,0,2.7,1,5,3,3,4,True
188,1,29,4,68101,0,2,3,46,0,4.7,1,16,0,1,4,False
189,1,46,33,112001,7,4,30,64,1,2.0,4,2,0,3,4,False
190,1,43,8,118308,6,6,29,57,3,3.1,5,1,3,3,4,True
191,0,41,29,64077,9,4,5,81,3,3.0,3,14,0,2,4,False
192,1,23,44,73290,9,6,17,118,3,3.6,4,9,2,3,4,True
193,1,60,13,104033,9,0,23,56,0,4.2,5,16,3,2,4,True
194,0,44,36,58267,8,8,8,22,3,3.2,4,12,2,3,4,False
195,0,31,41,53483,6,9,5,56,0,1.2,1,9,3,3,4,True
196,0,30,42,145544,5,4,5,61,0,1.2,4,9,1,1,4,True
197,1,59,31,85069,0,4,22,26,3,3.6,1,18,1,3,4,True
198,0,27,37,105005,7,0,6,72,3,1.9000000000000001,1,8,2,1,4,True
199,0,18,37,142105,9,0,27,65,1,3.8,6,1,2,1,4,True
200,1,44,28,133688,8,9,18,83,3,3.9,3,9,1,1,4,False
201,1,48,38,135709,5,4,27,17,4,3.2,3,14,3,2,4,False
202,0,18,7,23375,5,7,28,54,1,4.4,5,15,1,3,4,False
203,1,26,41,63014,0,2,3,43,4,3.5,6,10,0,3,4,True
204,0,23,7,21547,4,4,12,74,3,2.2,5,19,1,3,4,False
205,1,18,38,110712,2,1,9,109,4,3.7,4,16,1,1,4,False
206,0,44,13,75118,7,4,22,89,1,2.8,4,9,2,3,4,True
207,1,30,8,146608,8,5,16,112,3,1.5,6,15,0,1,4,False
208,0,31,44,44229,8,8,16,71,1,4.6,3,20,0,2,4,True
209,1,35,13,65101,2,4,6,100,1,2.2,1,5,2,2,4,False
210,0,54,45,76460,5,9,16,41,3,3.9,1,9,2,3,4,True
211,0,47,22,122301,4,1,15,70,0,3.5,5,1,2,2,4,False
212,1,37,41,75477,6,5,13,49,4,2.3,1,6,0,1,4,True
213,0,18,4,20574,0,5,12,19,4,2.3,3,11,2,1,4,False
214,1,42,8,97926,9,9,24,52,3,4.8,4,12,2,3,4,False
215,1,25,27,92073,9,4,12,26,4,3.9,1,8,1,3,4,False
216,1,37,32,79369,2,0,15,76,3,1.4,6,16,2,1,4,False
217,0,47,49,93905,6,6,11,20,4,3.8,3,15,0,3,4,False
218,0,21,38,64844,5,9,10,65,3,1.1,6,1,2,3,4,True
219,1,28,39,146745,0,6,28,90,4,3.5,6,12,2,2,4,True
220,0,37,26,71517,0,2,12,97,1,2.6,3,0,1,3,4,True
221,0,58,28,72710,5,0,22,97,4,1.7,3,2,3,1,4,False
222,1,27,4,23949,7,5,15,20,1,3.0,1,9,1,3,4,False
223,1,38,12,146570,7,1,26,119,3,4.7,3,8,1,1,4,False
224,1,59,1,42821,5,1,25,119,4,1.5,6,2,3,2,4,False
225,0,27,10,123129,2,6,8,89,3,4.2,4,8,2,3,4,True
226,1,28,26,40839,6,2,21,72,0,3.9,5,9,2,3,4,True
227,1,30,35,36859,5,6,27,107,0,3.9,5,14,3,3,4,False
228,1,45,10,93840,4,2,30,112,3,4.6,6,8,2,3,4,False
229,0,31,23,38318,8,8,25,68,1,3.8,1,17,2,3,4,False
230,1,46,26,115565,5,5,2,103,3,1.4,4,6,3,2,4,True
231,0,39,45,107931,9,5,16,88,1,4.3,3,11,1,3,4,False
232,0,29,33,75737,9,5,16,86,1,3.1,1,19,0,3,4,False
233,1,55,11,57060,0,1,24,103,3,1.7,1,17,1,3,4,False
234,1,37,3,114830,2,6,22,86,1,3.6,1,17,2,1,4,False
235,1,50,33,135277,0,9,30,85,0,1.3,4,14,0,1,4,True
236,0,23,5,40533,9,3,3,19,4,1.3,5,9,2,2,4,False
237,1,54,47,74469,4,6,28,107,0,2.3,4,20,2,1,4,False
238,1,18,43,63164,7,2,7,110,0,3.7,1,13,0,1,4,False
239,1,38,31,144011,2,6,27,107,4,2.3,6,0,0,2,4,False
240,0,58,21,85222,9,2,15,38,0,1.9000000000000001,4,11,2,3,4,False
241,0,32,33,102746,7,4,6,78,1,3.8,5,12,2,3,4,True
242,0,50,46,101589,7,4,22,24,1,1.2,4,1,3,3,4,True
243,1,22,35,50495,9,1,6,58,3,2.4,3,0,3,2,4,True
244,0,47,41,67757,2,2,10,96,1,4.3,5,4,3,3,4,False
245,0,30,30,43708,2,7,1,101,3,3.4,4,17,1,3,4,True
246,0,43,42,28805,4,1,28,89,4,3.2,4,2,0,2,4,False
247,0,20,47,53562,4,5,24,53,1,2.4,3,13,2,3,4,False
248,0,21,8,44823,6,3,23,117,0,4.0,5,17,2,2,4,True
249,0,38,17,24678,6,2,8,44,3,4.5,6,1,0,2,4,True
250,0,19,41,141802,4,8,19,70,3,3.5,4,6,2,2,4,True
251,1,31,46,138234,7,7,1,58,4,4.1,5,7,0,1,4,True
252,0,60,13,98226,4,8,7,20,3,4.2,4,10,0,1,4,True
253,0,44,49,55698,4,5,27,69,4,3.4,4,16,2,3,4,False
254,0,51,15,124375,9,7,9,49,0,2.9,6,5,3,3,4,True
255,0,24,32,25988,4,7,4,67,1,3.5,6,12,2,2,4,True
256,0,31,25,115325,6,2,4,43,3,2.1,1,7,3,3,4,True
257,1,38,44,114286,5,3,11,107,3,1.5,3,4,3,2,4,True
258,1,18,24,53359,0,7,30,10,3,2.2,3,18,2,1,4,False
259,1,58,21,118054,8,1,27,80,4,3.6,6,20,0,2,4,False
260,1,43,26,54898,4,0,13,84,4,3.8,4,16,0,3,4,False
261,0,37,3,64715,7,6,18,93,3,3.0,5,1,1,3,4,False
262,0,57,23,89673,2,8,16,66,1,1.4,1,14,2,3,4,False
263,1,35,27,121351,2,7,27,18,3,4.6,5,10,0,1,4,True
264,0,26,3,99249,8,4,21,25,0,2.8,1,0,3,1,4,True
265,0,22,20,48117,4,1,7,107,0,3.5,4,11,2,2,4,True
266,0,59,24,51641,6,0,18,81,1,3.5,1,11,3,3,4,False
267,1,19,47,25309,4,9,25,103,4,2.1,6,16,0,2,4,True
268,0,54,36,40485,0,1,17,59,4,1.8,3,1,3,1,4,False
269,0,37,25,106735,9,3,8,17,1,3.8,3,8,0,1,4,False
270,0,18,8,138580,8,0,10,24,1,3.4,1,11,1,1,4,False
271,1,39,5,32787,5,2,4,43,0,3.5,1,17,2,3,4,False
272,0,27,20,56531,7,1,25,70,4,2.0,5,10,3,3,4,True
273,0,43,47,84707,9,9,30,24,1,4.9,4,3,0,2,4,False
274,1,48,6,84729,9,8,10,97,3,3.1,1,12,2,1,4,False
275,1,24,23,49567,2,7,28,60,4,3.3,1,13,2,2,4,True
276,1,29,9,90914,2,0,14,38,3,3.8,3,1,3,3,4,False
277,0,51,2,144858,2,5,8,115,0,3.1,5,13,0,3,4,True
278,0,46,7,111092,8,7,29,13,1,1.3,4,4,0,2,4,False
279,0,45,49,30275,6,4,16,107,1,4.3,1,0,2,1,4,True
280,1,19,24,136456,8,0,22,84,3,3.1,4,4,0,2,4,True
281,1,54,32,50672,9,1,7,119,3,4.6,3,10,1,1,4,True
282,1,56,41,93446,9,6,16,107,3,2.5,3,12,2,1,4,False
283,1,43,34,107512,6,6,28,120,3,1.3,5,1,2,2,4,False
284,1,36,48,135009,6,3,5,23,4,4.2,4,5,2,2,4,True
285,0,30,49,36209,2,3,19,51,1,3.0,5,13,2,2,4,True
286,1,54,33,93278,6,1,16,38,4,1.7,5,17,3,1,4,False
287,1,18,22,46849,8,5,13,54,1,1.6,3,7,2,1,4,True
288,0,34,28,38094,9,4,22,41,4,1.6,5,12,3,1,4,False
289,0,39,20,51928,4,5,7,97,0,4.7,4,13,3,1,4,True
290,1,28,37,51894,2,9,20,79,3,1.5,4,3,1,3,4,True
291,0,19,6,112149,9,2,30,23,1,3.6,6,7,0,2,4,True
292,1,27,28,89965,2,2,25,12,3,3.9,1,2,3,1,4,False
293,1,20,8,125532,8,3,18,51,3,3.5,4,12,2,2,4,False
294,1,51,15,149178,4,1,3,115,1,4.2,6,9,0,3,4,False
295,0,44,25,53451,6,6,14,97,1,3.1,4,7,3,2,4,False
296,0,51,9,30975,9,9,23,85,0,3.7,4,11,1,3,4,False
297,1,54,25,62443,4,5,30,26,0,1.3,4,10,1,1,4,False
298,1,40,37,137465,2,7,12,68,3,2.4,5,19,1,1,4,True
299,0,39,33,66428,4,3,18,115,1,2.9,6,13,2,3,4,False
300,1,48,12,92977,2,4,23,47,1,2.2,4,10,1,1,4,False
301,1,19,21,31071,2,4,10,41,1,1.0,6,4,0,1,4,False
302,0,30,44,133841,6,7,26,30,1,4.4,4,1,1,3,4,False
303,1,57,7,27000,4,2,2,113,1,1.7,6,8,1,2,4,False
304,1,49,35,67937,8,1,21,59,1,2.1,3,20,0,3,4,False
305,0,59,48,107390,2,8,22,19,1,1.8,5,4,0,1,4,True
306,0,33,4,45157,6,2,2,75,0,2.0,1,5,0,2,4,True
307,1,26,13,115230,0,2,11,26,1,3.6,4,5,0,1,4,False
308,0,41,36,90900,7,3,1,56,1,2.6,5,16,3,1,4,True
309,1,27,31,140208,5,5,4,27,3,3.7,4,16,1,1,4,True
310,1,28,36,116867,8,4,27,45,1,1.7,1,7,3,2,4,True
311,0,53,45,123287,0,5,29,52,3,2.1,3,18,3,3,4,True
312,1,54,36,62382,2,5,4,109,4,2.4,6,14,2,3,4,True
313,0,38,33,64805,0,0,29,80,0,4.7,1,0,1,2,4,False
314,0,18,26,100533,9,9,3,17,3,3.6,1,13,3,3,4,False
315,0,58,27,73235,6,9,2,72,3,2.9,6,11,0,3,4,True
316,1,34,21,147662,9,6,19,79,0,4.1,3,8,3,3,4,False
317,0,60,9,24424,0,6,7,101,0,2.7,1,20,0,3,4,False
318,1,44,1,127803,0,5,25,67,3,4.7,4,14,0,3,4,False
319,0,27,36,129266,5,7,21,18,3,1.8,1,1,1,2,4,False
320,1,27,45,112539,7,7,11,116,1,1.5,4,19,0,1,4,False
321,1,20,48,44410,6,6,20,110,0,5.0,4,1,3,2,4,True
322,0,50,45,60595,7,8,9,114,3,4.3,4,3,2,3,4,True
323,1,49,11,67374,6,3,16,91,0,3.4,6,4,0,2,4,False
324,1,53,9,68331,6,8,21,57,3,2.1,5,6,2,3,4,True
325,0,44,4,53092,6,7,6,103,0,3.7,5,11,1,3,4,True
326,0,46,20,124356,6,0,18,50,3,4.1,5,5,0,3,4,True
327,1,31,27,59438,2,7,10,65,3,4.5,6,1,1,1,4,True
328,1,46,12,36935,4,6,5,86,4,3.6,3,9,2,3,4,False
329,1,56,42,64582,2,5,3,111,1,2.5,4,9,2,1,4,True
330,1,58,48,143988,9,1,20,55,0,3.1,4,0,1,3,4,False
331,0,58,47,128015,7,9,5,62,0,2.3,6,18,3,2,4,False
332,0,32,23,56415,4,1,24,15,3,2.5,5,2,0,2,4,True
333,0,26,43,54582,4,0,13,76,1,4.6,6,15,0,3,4,False
334,1,19,48,101414,7,2,21,85,0,1.6,1,15,2,2,4,False
335,0,58,5,52394,4,8,22,118,4,4.7,3,7,0,2,4,True
336,1,49,32,38188,7,2,23,112,3,2.5,6,5,1,2,4,True
337,1,59,49,134140,5,5,25,80,0,4.0,3,17,1,2,4,False
338,0,57,3,116152,5,8,17,84,4,3.8,1,14,1,2,4,False
339,1,25,16,131044,2,8,26,16,0,2.9,6,20,3,2,4,True
340,1,43,5,29780,9,6,17,109,4,2.1,5,1,3,1,4,False
341,0,23,36,126975,8,5,21,72,3,3.8,4,9,3,3,4,False
342,1,36,22,20510,8,4,30,73,4,4.3,3,12,3,3,4,True
343,1,48,6,146695,2,1,16,90,0,3.1,3,14,2,3,4,True
344,1,51,35,25514,7,9,7,69,0,4.8,1,4,0,1,4,True
345,1,39,39,51816,2,0,28,103,1,1.6,5,3,1,3,4,True
346,0,60,38,27841,7,9,1,91,4,3.3,6,12,1,1,4,True
347,1,33,32,89396,6,6,27,62,1,2.8,6,7,2,3,4,True
348,0,23,8,87524,2,4,10,20,3,3.9,4,17,0,2,4,False
349,1,51,29,122820,2,9,8,71,1,2.3,3,19,0,2,4,False
350,1,51,41,96966,4,6,15,18,1,3.1,5,7,1,1,4,False
351,1,26,16,87367,7,4,20,104,1,2.6,3,14,2,1,4,False
352,0,37,31,25080,0,7,7,87,3,3.8,1,15,1,3,4,False
353,1,55,8,36725,4,2,28,86,4,3.4,5,3,3,3,4,False
354,1,49,49,100455,7,3,12,81,3,2.0,6,20,1,2,4,True
355,0,32,23,52172,7,0,5,50,3,2.8,1,18,0,3,4,False
356,0,48,16,144954,4,2,25,81,4,1.2,1,9,2,2,4,False
357,0,27,44,83276,6,6,1,37,0,1.5,6,17,2,3,4,True
358,0,46,13,144011,0,1,6,12,3,2.0,5,10,2,2,4,True
359,0,41,21,95092,9,6,23,108,3,1.3,6,5,1,2,4,False
360,0,31,24,27305,0,5,16,57,4,1.8,3,18,0,2,4,False
361,0,26,44,45162,6,6,20,64,4,4.4,1,1,2,2,4,True
362,1,40,39,99622,0,6,30,12,1,4.2,4,3,1,3,4,False
363,1,25,20,131830,6,4,16,73,3,2.1,3,18,2,1,4,False
364,1,21,5,149988,9,0,12,17,3,1.8,6,3,3,2,4,False
365,1,45,11,126389,2,6,2,60,0,4.5,3,4,2,2,4,False
366,0,19,24,50075,9,0,23,55,4,4.7,6,0,2,1,4,False
367,1,41,2,69598,9,7,4,92,0,3.2,3,1,3,1,4,False
368,0,20,44,65857,0,3,26,16,0,3.6,6,15,0,1,4,False
369,1,28,18,25734,6,4,7,31,3,1.1,5,9,1,3,4,False
